mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batchSize,param_learningRate,param_nb_epoch,param_neuronArchitecture,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
3.9726346333821616,0.774364542092873,0.017751455307006836,0.001140125589198133,128,0.1,150,"[9, 9]","{'batchSize': 128, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-67000.6294734468,-69555.12588658692,-70027.58149742863,-68861.11228582078,1329.6242069116665,3,-67450.92129135643,-68430.75543135553,-69717.53211121589,-68533.06961130927,928.163884861109
3.0235268274943032,0.468015936769335,0.01766689618428548,0.0017019246967241003,128,0.1,150,"[9, 9, 9]","{'batchSize': 128, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-69143.23702853541,-71261.3407285673,-72061.28713906596,-70821.95496538957,1231.1374140889116,9,-70010.24922576881,-70050.01597177034,-71654.4500096822,-70571.57173574045,765.8826566575269
4.26034410794576,0.8060320288915538,0.015336990356445312,0.0018859872399568925,128,1,150,[9],"{'batchSize': 128, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-66864.06142325918,-68856.32349883002,-70429.13771359675,-68716.50754522865,1458.7902784254434,1,-67858.60477113147,-67897.47635649779,-70167.28988275665,-68641.12367012864,1079.2791518610074
2.1343677043914795,0.39041900297628535,0.016647974650065105,0.0007536265420325079,128,1,150,"[9, 9]","{'batchSize': 128, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-75212.92636139964,-77507.92479445419,-75948.77541902187,-76223.2088582919,956.8140663587268,24,-76639.61400813248,-76594.43238630248,-75459.17800132751,-76231.07479858749,546.1250430398742
1.5410969257354736,0.2953364983928332,0.016078710556030273,0.0008222022244505279,128,1,150,"[9, 9, 9]","{'batchSize': 128, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-144082.36448203542,-146536.95321257543,-136422.0850061619,-142347.1342335909,4307.815201825348,31,-145687.5839403235,-144625.65814924033,-133865.58547520544,-141392.94252158978,5340.271508344596
0.5389760335286459,0.0217918328501794,0.01717797915140788,0.0008490144259611941,256,0.01,150,[9],"{'batchSize': 256, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-237134.50467986453,-234154.6807753214,-239105.80070075303,-236798.3287186463,2035.2162598730115,35,-236647.89903086418,-238146.13625681974,-235621.06856727495,-236805.03461831962,1036.825412442385
11.584789117177328,1.1287471329886787,0.019520282745361328,0.001841900671573712,256,0.01,150,"[9, 9]","{'batchSize': 256, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-70808.75204333333,-73105.58596387894,-72297.09363710039,-72070.47721477089,951.2720489934527,18,-72409.39948983281,-71811.87006763382,-71824.23430428345,-72015.1679539167,278.80948874343835
5.308247009913127,0.0762407124089097,0.0179749329884847,0.0014595179021629702,256,0.01,150,"[9, 9, 9]","{'batchSize': 256, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-69627.96016055094,-72467.62039492304,-72031.78418249362,-71375.7882459892,1248.643414056842,14,-71220.49772369054,-71135.2885448753,-71500.38477267956,-71285.3903470818,155.95320519774947
11.118434111277262,0.6726979271766348,0.015981594721476238,3.002202327172221e-05,256,0.1,150,[9],"{'batchSize': 256, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-71215.44943806522,-73523.45005969837,-76572.05939747805,-73770.31963174722,2193.783034474599,22,-72839.00604517272,-72270.61369860683,-75855.13647784195,-73654.9187405405,1572.9984177912384
2.7792903582255044,0.37219547286109833,0.01667197545369466,0.0012480439395225287,256,0.1,150,"[9, 9]","{'batchSize': 256, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-68943.38968783115,-71466.91804099592,-70103.92162814729,-70171.40978565812,1031.3307991327783,6,-70428.25781255741,-70147.30810112704,-69728.42791464635,-70101.33127611026,287.5481094026026
3.7682758967081704,1.3916782770999037,0.018191019694010418,0.001551113985892089,256,0.1,150,"[9, 9, 9]","{'batchSize': 256, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-68391.18858925233,-68122.62864116809,-72496.03646705879,-69669.95123249307,2001.3494491136944,4,-69561.82677860153,-67241.08099896018,-72053.61035939414,-69618.83937898529,1965.120443927309
2.800471623738607,0.13971735796764065,0.01668127377827962,0.002508129731355718,256,1,150,[9],"{'batchSize': 256, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-69311.87758804043,-70680.82304696817,-71356.17371772692,-70449.62478424517,850.4415104236136,7,-70694.91961841345,-69515.84230370207,-70999.00509187057,-70403.25567132869,639.6581678645409
2.055572986602783,0.04541951303123413,0.017110347747802734,0.0013656063580342352,256,1,150,"[9, 9]","{'batchSize': 256, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-79487.12160848807,-77650.51627203885,-76063.02659343378,-77733.55482465356,1399.1135810326894,25,-80707.32689617877,-76919.322928148,-75264.7039017333,-77630.45124202002,2278.129916402119
0.7354083061218262,0.014565596155803877,0.01930077870686849,0.0026451226691665123,256,1,150,"[9, 9, 9]","{'batchSize': 256, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-180033.0182629187,-136800.75380917723,-137169.12562476794,-151334.29923228794,20293.616072514782,32,-181777.53637450878,-139921.49600032857,-134415.7029455943,-152038.24510681056,21148.64098264369
0.4360625743865967,0.040878293932659654,0.017057259877522785,0.0015712885889569038,512,0.01,150,[9],"{'batchSize': 512, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-237208.21833642173,-234225.81741217856,-239200.27533053735,-236878.10369304588,2044.1851928024196,36,-236721.81949316862,-238217.4525050035,-235715.11312004167,-236884.79503940456,1028.0552419936569
0.4825451374053955,0.000514600862827934,0.017566204071044922,0.0011395002588355122,512,0.01,150,"[9, 9]","{'batchSize': 512, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-236879.598124791,-233873.8879678569,-238954.8971849798,-236569.46109254254,2085.8735021090342,34,-236392.12115476193,-237864.3229937283,-235470.83578610202,-236575.7599781974,985.7273681135988
5.6629830201466875,0.5148338244036953,0.01689624786376953,0.0008306151773888674,512,0.01,150,"[9, 9, 9]","{'batchSize': 512, 'learningRate': 0.01, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-70388.21857707936,-72644.58145950116,-71920.25757445995,-71651.01920368016,940.6240267389246,15,-71990.93981057534,-71364.93869123724,-71470.51343600996,-71608.79731260751,273.6313496272814
9.430150349934896,0.10154167287261182,0.017208019892374676,0.0011261076006195561,512,0.1,150,[9],"{'batchSize': 512, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-81753.36898231195,-85832.53192044655,-76869.5024216781,-81485.13444147886,3664.053927516196,26,-82975.0057791256,-85677.23830281856,-76146.84209487583,-81599.69539227332,4010.463145758446
2.4940454959869385,0.07353769139081327,0.018550793329874676,0.0004131467832267144,512,0.1,150,"[9, 9]","{'batchSize': 512, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-69816.7640490217,-72527.65565584187,-71343.7632020115,-71229.3943022917,1109.6676709415733,13,-71284.89070561966,-71335.11223939499,-70865.07158624956,-71161.6915104214,210.74168259660277
1.7645339965820312,0.3072097046282101,0.016881704330444336,0.0013365415230392834,512,0.1,150,"[9, 9, 9]","{'batchSize': 512, 'learningRate': 0.1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-73653.3547890869,-75058.3060775939,-72700.0236578557,-73803.89484151216,968.6315857434191,23,-75078.00883646563,-74060.48242825756,-72192.96881034084,-73777.15335835468,1194.7302371873325
2.3728373050689697,0.3596593365845121,0.018239816029866535,0.00017484957496964997,512,1,150,[9],"{'batchSize': 512, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9]}",-69773.08182126177,-71606.12917366278,-71420.50459567018,-70933.23853019824,823.8474021145972,11,-71188.95215911331,-70350.22054766245,-71016.64586072801,-70851.93952250126,361.67555663493664
1.2245357036590576,0.20570068248957094,0.015337387720743815,0.0009433591073168152,512,1,150,"[9, 9]","{'batchSize': 512, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9]}",-85884.10447639972,-87453.25411676997,-93970.38004061716,-89102.57954459562,3501.1587510679224,28,-86627.91211423949,-87910.41640688114,-93530.1473995109,-89356.15864021052,2997.5368707474445
0.6178413232167562,0.109626726373527,0.017618815104166668,0.001073921308124576,512,1,150,"[9, 9, 9]","{'batchSize': 512, 'learningRate': 1, 'nb_epoch': 150, 'neuronArchitecture': [9, 9, 9]}",-110560.75031912158,-99869.74657559373,-111342.98000245038,-107257.82563238854,5233.912171690694,29,-111578.74794424992,-99019.98134681971,-109341.38057191027,-106646.70328765996,5469.7116841672205
